name,c0,c1
BPM_NL_36,0.0002427,-0.0
BPM_NL_30,0.00023899999999999998,-0.0
BPM_NL_24,0.00019140000000000002,-0.0
BPM_NL_18,0.00023740000000000002,-0.0
BPM_NL_12,0.00021669999999999995,-0.0
BPM_NL_6,0.0002108,-0.0
BPM_NR_0,0.0001997,-0.0
BPM_NR_7,0.0001637,-0.0
BPM_NR_13,0.00023320000000000003,-0.0
BPM_NR_19,0.00017979999999999998,-0.0
BPM_NR_25,0.00021620000000000002,-0.0
BPM_NR_31,0.0001967,-0.0
BPM_NR_37,0.00018240000000000002,-0.0
BPM_NR_56,0.00022799999999999999,-0.0
BPM_NR_62,0.0004494,-0.0
BPM_NR_65,0.000327,-0.0
BPM_NR_69,0.00034369999999999995,-0.0
BPM_NR_74,0.00046909999999999996,-0.0
BPM_NR_79,0.0003484,-0.0
BPM_NR_83,0.00037529999999999996,-0.0
BPM_NR_87,0.00039150000000000003,-0.0
BPM_NR_90,0.0005154999999999999,-0.0
BPM_NR_96,0.0005572999999999999,-0.0
BPM_NR_100,0.0002007,-0.0
BPM_NR_104,0.00037380000000000003,-0.0
BPM_NR_111,0.0003648,-0.0
BPM_NR_126,0.0002909,-0.0
BPM_NR_140,0.00035989999999999997,-0.0
BPM_NOL_133,0.00019099999999999998,-0.0
BPM_NOL_118,0.0001828,-0.0
BPM_NOL_104,0.0001647,-0.0
BPM_NOL_90,0.0001746,-0.0
BPM_NOL_75,0.0002032,-0.0
BPM_NOL_61,0.0001619,-0.0
BPM_NOL_46,0.0001938,-0.0
BPM_NOL_31,0.00017979999999999998,-0.0
BPM_NOL_10,0.0002049,-0.0
BPM_NOR_6,0.0003905,-0.0
BPM_NOR_11,0.00020399999999999997,-0.0
BPM_NOR_23,0.0002875,-0.0
BPM_NOR_32,0.00021669999999999995,-0.0
BPM_NOR_39,0.00016549999999999998,-0.0
BPM_NOR_40,0.000187,-0.0
BPM_NOR_44,0.00018029999999999996,-0.0
BPM_NOR_47,0.0002057,-0.0
BPM_NOR_50,0.0001842,-0.0
BPM_NOR_52,0.0001233,-0.0
BPM_NOR_55,0.0001471,-0.0
BPM_NOR_58,0.0002213,-0.0
BPM_NOR_62,0.0001955,-0.0
BPM_NOR_63,0.0001758,-0.0
BPM_NOR_67,0.00016130000000000002,-0.0
BPM_NOR_70,0.00018629999999999997,-0.0
BPM_NOR_73,0.0003013,-0.0
BPM_NOR_78,0.0003088999999999999,-0.0
BPM_NOR_81,0.0002495,-0.0
BPM_NOR_85,0.00022359999999999996,-0.0
BPM_NOR_86,0.00021390000000000002,-0.0
BPM_NOR_90,0.000185,-0.0
BPM_NOR_93,0.00020269999999999997,-0.0
BPM_NOR_96,0.00027170000000000004,-0.0
BPM_NOR_98,0.0001759,-0.0
BPM_NOR_101,0.0005274,-0.0
BPM_NOR_104,0.00019719999999999997,-0.0
BPM_NOR_108,0.00019649999999999998,-0.0
BPM_NOR_109,0.0003452,-0.0
BPM_NOR_113,0.0002636,-0.0
BPM_NOR_116,0.000268,-0.0
BPM_NOR_119,0.00027539999999999997,-0.0
BPM_NOR_124,0.0004287,-0.0
BPM_NOR_127,0.00023350000000000004,-0.0
BPM_NOR_131,0.00021119999999999998,-0.0
BPM_NOR_132,0.00023749999999999995,-0.0
BPM_OL_152,0.0001917,-0.0
BPM_OL_149,0.000245,-0.0
BPM_OL_146,0.0001441,-0.0
BPM_OL_144,0.0001805,-0.0
BPM_OL_141,0.0001565,-0.0
BPM_OL_138,0.0002094,-0.0
BPM_OL_134,0.00019069999999999997,-0.0
BPM_OL_133,0.00025009999999999995,-0.0
BPM_OL_129,0.00018570000000000001,-0.0
BPM_OL_126,0.00020639999999999998,-0.0
BPM_OL_123,0.00042259999999999997,-0.0
BPM_OL_118,0.000323,-0.0
BPM_OL_115,0.00022239999999999993,-0.0
BPM_OL_111,0.0002231,-0.0
BPM_OL_110,0.0002205,-0.0
BPM_OL_106,0.000219,-0.0
BPM_OL_103,0.00013800000000000002,-0.0
BPM_OL_100,0.0003136,-0.0
BPM_OL_98,0.00016329999999999998,-0.0
BPM_OL_95,0.0006245,-0.0
BPM_OL_92,0.0002513,-0.0
BPM_OL_88,0.00021229999999999996,-0.0
BPM_OL_87,0.0002164,-0.0
BPM_OL_83,0.0002283,-0.0
BPM_OL_80,0.000156,-0.0
BPM_OL_77,0.00014319999999999998,-0.0
BPM_OL_75,0.0001246,-0.0
BPM_OL_72,0.00017659999999999998,-0.0
BPM_OL_69,0.0002091,-0.0
BPM_OL_65,0.0001873,-0.0
BPM_OL_64,0.0002291,-0.0
BPM_OL_60,0.0002061,-0.0
BPM_OL_58,0.00022449999999999995,-0.0
BPM_OL_48,0.00018150000000000002,-0.0
BPM_OL_37,0.0001942,-0.0
BPM_OL_24,0.000157,-0.0
BPM_OL_13,0.0002009,-0.0
BPM_OL_0,0.00017769999999999998,-0.0
BPM_OR_8,0.000202,-0.0
BPM_OR_17,0.00020989999999999998,-0.0
BPM_OR_22,0.00026100000000000006,-0.0
BPM_OR_26,0.0003384,-0.0
BPM_OR_32,0.00014539999999999998,-0.0
BPM_OR_37,0.00016179999999999998,-0.0
BPM_OR_44,0.00034439999999999997,-0.0
BPM_OR_53,0.00017849999999999997,-0.0
BPM_OR_62,0.00036879999999999997,-0.0
BPM_OR_65,0.0003857,-0.0
BPM_OR_69,0.0003947,-0.0
BPM_OR_74,0.00032339999999999995,-0.0
BPM_OR_79,0.000374,-0.0
BPM_OR_83,0.00019549999999999998,-0.0
BPM_OR_87,0.0003843,-0.0
BPM_OR_90,0.0004807,-0.0
BPM_OR_96,0.0003838,-0.0
BPM_OR_100,0.000325,-0.0
BPM_OR_104,0.0003945,-0.0
BPM_OR_111,0.00020219999999999998,-0.0
BPM_OR_126,0.00021539999999999998,-0.0
BPM_OR_140,0.0001712,-0.0
BPM_SOL_133,0.00027160000000000004,-0.0
BPM_SOL_118,0.00031869999999999994,-0.0
BPM_SOL_104,0.00013939999999999997,-0.0
BPM_SOL_90,0.0001774,-0.0
BPM_SOL_75,0.00019929999999999997,-0.0
BPM_SOL_61,0.00023700000000000001,-0.0
BPM_SOL_54,0.00024609999999999996,-0.0
BPM_SOL_46,0.0001601,-0.0
BPM_SOL_31,0.0001712,-0.0
BPM_SOL_13,0.0002049,-0.0
BPM_SOL_1,0.00020319999999999995,-0.0
BPM_SOR_13,0.0002107,-0.0
BPM_SOR_31,0.0001781,-0.0
BPM_SOR_46,0.0002475,-0.0
