DB_Object_Symbol	WyattClarkIC
P0AAN1	20.00255597542279
P51020	32.94815418139361
P37641	12.176781026863853
P0A937	151.75099554491453
P31679	5.133907043470414
P15993	127.88387875434212
P77247	81.58262252076467
P0ACV4	25.350780673787803
P32173	73.63916568850479
P45956	28.662257438797965
P0AEF4	43.499062672272395
P76115	35.000048450182256
P0A853	112.5047628504351
P0A991	33.865353508482656
P21693	143.91114648414074
P75687	21.308793872985586
P0A754	87.35794319153086
P23878	142.65864861686
P76086	117.88656388685055
P37653	29.112132410624945
P0AAJ3	106.17605855888961
P0A9A6	91.10764757173462
P06134	143.71079779444966
P30131	54.75019136280143
P64508	37.84370764389085
P77165	34.577638596871964
P26646	16.13412971100625
P30235	28.986959254001388
P15067	80.73801060437857
P13036	170.38748365740173
P24202	74.18123284348785
P61517	72.78875751226951
P27896	78.42552743944574
P29208	25.755861366922847
P0AF26	54.85947195805141
P0A7E9	67.626007187999
P62601	92.18003623806028
P09980	123.54191607280777
P0A855	156.79053463148543
P13738	167.8216076103272
P0A7V0	93.37157705102513
P76502	87.97020262388283
P0A9J8	84.16428369822319
P69741	74.10292101208347
P27125	52.734708842966114
P76461	88.96505212313313
P15043	162.885423191705
Q47269	35.76161795700256
P0ACS7	28.807716688338445
Q46810	73.6391656885048
P21369	60.41645234903155
P0AGD1	66.08096097465163
P0A9U1	37.923877359897
P31441	95.72327731171819
P0A7I4	124.83565661744137
P0AG20	62.79674095143932
P0AAD8	147.43397082128888
P30870	69.60022178225529
P76473	75.30799171460599
P37339	54.825337033245944
P38054	204.80948321141528
P33231	119.69823178607892
P0A948	166.63144679310335
P25888	49.08358328004566
P37621	15.697914626307606
P71241	69.53308731251401
P77268	37.16360254292199
P76562	125.56393715676387
P76073	12.454409358137534
P09835	103.50677199700053
P0AF16	187.29856920210477
P0AE98	103.23363149341229
P06710-2	88.0545418773207
P31574	23.582799927241417
P77423	31.28891038366171
P31675	71.83495978782742
P76298	19.335626352806855
P06616	207.23254232507142
P0A6A8	117.90166602033413
P28304	30.353410659879874
P69783	83.86848968627173
P0A6U5	79.73020168545035
P09394	49.417481433514915
P0A9F3	43.71154783839642
P27305	77.68225360006188
P76341	32.844920547717976
P0AFJ5	36.104041779911164
P24180	16.193944611593814
P07862	61.799536574185964
P77302	113.02778876521994
P0AE42	5.587272661408358
P0AAY1	10.983266756973538
P0CI31	36.94068683990521
P16256	65.72637877542361
P06966	19.796538248895867
P77768	15.321561716312717
P60757	46.819138300393696
P16703	148.00201432296365
P06721	138.12834718398224
P0ABT8	72.6360360671983
P0A903	83.92433987446628
P09158	60.295749509007834
P39199	63.78161474891435
P0A8R0	104.23616900359939
P58035	14.352096126416214
P77390	24.564642734228812
P0AB77	51.769021076797536
P33913	36.584982217315435
P0ACL7	133.2719417479756
P00963	48.58526084560549
P0AED5	21.646518925282194
P04335	15.745853279840164
P0AEH1	69.3458789737003
P43340	21.687033144043742
P31469	10.609640474436812
P0AED7	102.15227754718005
P0A9Z1	75.41388409575079
P33361	56.48161253408708
P0AFI2	138.8938680998738
P05804	74.55647597788224
P18335	98.1167975777818
P76440	58.36992005140101
P0ADY1	48.953399111244615
P0AG80	52.44126113565245
P0AB74	46.53110131566126
P32139	46.250647701838254
P37147	12.673236652591951
P31121	11.904513377673215
P24244	15.952938495515413
Q46856	77.95283582768654
P77256	21.439989437265957
P21361	20.30144441725004
P03841	11.904513377673215
P0AB98	195.34577171014587
P31129	141.81356818753216
P45428	75.2436618252775
P77744	17.451555793401567
P08202	77.0048339813929
P0AAT4	58.25666235765796
P76264	101.903046017698
P52130	61.77624352064317
P0A7L0	121.06135330461629
P0A8N0	88.01657009452214
P0A6W0	70.82419800584546
Q47208	12.691803942813227
P42601	13.97135343543004
P62517	44.73374736292338
P27129	69.49619907648241
P0AE06	136.7255902516814
P75860	48.33396740684025
P0AEA8	111.51768768762824
P25745	80.23696734000407
P0AFH2	38.225749253381395
P39297	11.31427008648333
P06149	111.15888706008903
P77544	39.630385618139954
P0ACJ5	91.5031156308691
P0AB80	81.5762066870585
P06972	140.040285626765
P0A9S1	100.8875790198233
P16678	38.99934016970255
P27245	61.44652818885364
P0ABQ0	129.96039137316941
P0A7A7	68.29686976816767
P76111	20.30144441725004
P0A7E3	91.5139118092423
P0AFE0	115.72261417465387
P05847	22.92391056092014
P23865	51.757324061658906
P39406	102.71755876103022
P39196	71.69878150716428
P0AAJ5	94.30581027477139
P08839	4.91128898097127
P0A9L8	50.78582690448875
P0AC69	19.444629425759633
P32176	61.82487655480357
P77359	52.728070351137774
P37313	169.44509258456432
P0A9X9	111.86540634887791
P0AEE5	78.36581035499633
Q6BEX0	76.10960772981514
P45750	34.40564930212361
P0AG82	57.89869937041526
P31600	33.339329430224296
P75858	53.343695039089944
P75937	18.897352853986263
P0A6P7	35.33246886671928
P0A8A4	70.24422826040541
P27300	94.87609177877127
P0AD03	50.432194843512306
P0AFG0	46.42824473558898
P76395	36.846181332166864
P00962	78.74247018017556
P33920	39.79820570002911
P0CE47	28.956160459969045
P0A738	38.60878682780426
P0AGH8	68.82428314757928
P0AD89	54.8365509488029
P33195	16.13412971100625
P28905	77.46402293570479
P0ACV2	75.3023597719742
P76215	28.14136894892413
P0AC35	10.82214114263802
P0A731	58.56720181322388
P0AE26	83.30260368541799
P23893	39.39778697831096
P0AAI1	101.68370656389044
P0AEV9	53.57297402151395
P07762	45.927506485079874
P0CF26	32.563562741686425
P0A6H5	143.07305503102916
Q57083	4.91128898097127
P76043	24.52352568951998
P09557	22.43634021755505
P0CF66	32.563562741686425
P75836	12.176781026863853
P0ADJ3	29.112132410624945
P61889	125.64981716537412
P0AF20	22.13238788320631
P0AE95	103.23363149341229
P00582	107.71631534646554
P0A867	22.695050140681815
P0A9F9	33.175495682972446
P0A8Q6	21.548127021008064
P76459	14.544841284882303
P15029	127.83118308191195
P75915	22.225144743240875
P15047	53.19436489291775
P64599	26.897801304868423
Q46905	9.287712379549449
P13001	58.654094999532674
P0AB18	77.1121253824735
P0AES4	97.91731418382362
P32714	65.03441567117353
P43674	45.23363246792662
P09151	74.5018183464546
P69805	147.2428465007245
P77245	34.082491454876156
P32157	38.695379345772494
P00864	95.77295955128199
P0DMC9	12.176781026863853
P22787	18.087146699594456
P0A6X3	111.23653326140816
P0A6R3	188.921849475464
P77389	1.9237003259908347
P39172	44.15837326855981
P0AG24	72.69138285357532
P0AGE6	79.42656834692527
Q46840	11.31427008648333
P52073	30.503971779151016
P25718	97.91321526145654
P26612	30.985017505830566
P09836	28.914380559574173
P42626	100.81827193471979
P77757	30.328605646254456
P0DSF8	29.466928537388476
P39208	91.08730556385014
P08178	24.373279125117477
P0ABG1	77.72312018164375
P0A7J3	141.0718832687648
C1P615	15.852958734627808
P40711	81.02531157733074
P0AEW9	62.7355729244734
P39344	104.66500044301314
P0AA80	64.21080083614365
P0ADX5	1.9237003259908347
P25539	78.05902689106912
P0ADC1	78.69348641544435
P36562	52.18308777219377
P23930	65.36280934781672
P0ABT5	19.558894842534777
P36649	126.23942398830793
P00957	167.67094508355268
P38052	13.741522682429736
P27434	38.23697644813241
P24171	47.25362935268471
P09348	96.85229028476934
P77304	175.95371272904129
P64636	115.41375270649864
P0A6G7	155.72172354770922
P0ACY9	45.83345254953474
P0A6I0	94.11374155828175
P0ABW0	54.74146007589012
P09323	123.44830918058578
P31548	136.24043705265495
P36999	95.42337841214118
P75913	32.049629911702766
P05707	89.00744115243269
P76190	27.342893355654258
P0AA89	61.084224156087984
P0ADT2	11.31427008648333
Q47685	4.881720019873613
P39401	60.90328626401087
P12758	176.75811388198815
P0AD74	14.512630661174295
P23843	70.75243940381309
P0ABW3	57.20812371533597
P13029	128.42397758103021
P77735	46.92723859959559
P24175	51.773180594467206
P37613	97.25968777158991
P0ABJ1	199.7566179474203
P0A710	15.697914626307606
P0ADF3	22.592592026213627
P42914	13.611950635124014
P0AFS9	84.22908738128416
P68183	136.16944838996716
P0CB39	58.348637837045366
P22564	107.79420482167954
P69924	92.39763765277318
P27375	10.82214114263802
P25894	108.8195111968586
P0ADV7	37.182445469160534
P0ACD2	63.42623033359085
P0A968	53.82773692827359
P0A6F3	106.88786159432578
P52133	7.439715472994499
P0ABW9	26.377710311478104
P0A7X3	46.788627666975174
P56976	47.35546907400182
P36673	34.082491454876156
P69816	56.944724891523435
P10121	154.40004345042794
P63284	41.107831039040946
P0ABL3	12.978074348188771
P0AAY6	126.11219551016026
P27431	82.5834016827801
P77790	56.72761659661307
P0ABS8	27.65273410109954
P07109	169.15844882719836
P62620	90.42766397580924
P0A9G2	57.14874449103169
P0A6N4	158.6228327590001
P0A9C9	53.02478488602793
P23874	206.37847225706957
P07024	105.99859078506904
P64638	72.37957569742608
Q47156	23.402115271827217
P32143	82.8699478128835
P0AG99	152.91265645921598
P0A6I6	73.43879418740849
P27550	131.12692446466542
P17410	66.68132903736465
P00561	116.19544320827492
P77526	17.180573913226322
P76127	21.63431844815247
P00944	60.62232550141198
P76081	66.4461556612124
P21893	110.6957947026314
P0AAL0	10.147611591054847
P15723	134.18402994965953
P0C0L9	51.634332718723044
P31463	12.176781026863853
P32717	61.74765288877954
P75798	154.15178746748313
P0ADD2	82.34538992694377
P0AGG8	61.07899920863672
P02929	176.12050041301373
P76658	127.18005204931848
P76052	78.12573559854691
P0ACR0	47.920503870724794
P0AC98	157.96686868238385
P11557	44.45892526180961
P0AF93	47.9791653927358
P76273	80.64773952525839
P0AF28	81.20655873931422
P39334	28.807716688338445
P0AE14	15.697914626307606
P16430	15.697914626307606
P38036	215.04745894415493
P62623	87.79346549776571
P0AEU7	126.3346189698739
P64545	25.58813009114848
P76007	119.75155531404995
P0AE01	85.14273739571868
P0A8I1	114.32738692553416
P31658	170.3305919546479
P0AFL1	49.135006465484054
P0A996	98.71593316184514
P76594	108.5130662422609
P31069	31.614578793487265
P0A6F9	76.45975594666379
P0A836	58.935708985145425
P0ACD8	77.10599920757525
P0ABM9	61.18008128148999
P39370	64.7730784353118
P0AAJ8	137.27412182009203
P0A9Q7	145.14726704447358
P37177	61.807003434335606
P37355	31.456301085063938
P00909	79.06099588981115
P37769	68.94748746662864
P63020	142.34432569675823
P32718	71.76025089818907
P77300	81.56273967627502
P0A7Z4	1.9237003259908347
P37028	44.48741921425295
P0A9A9	116.85734552086777
P39176	82.01252923375267
Q46836	16.279791777536854
P0A812	112.72558550176561
P0A6V5	33.83175864232107
P39452	71.72621331780081
P76136	30.785613465670878
C1P5Z7	31.461018191270707
P0C066	103.04486007415913
P0DQD7	35.12969624338244
P77695	38.08006195633208
P07650	49.27934831371183
P0A8Q0	89.29255319192788
P32131	96.50628532467043
P0A988	122.29557546739272
P80644	89.53022424881796
P0A8D9	15.809890012735922
P0A700	69.0770463768438
P31466	98.77346374611261
P09163	73.71191681171757
P38521	10.995279274675518
P0A9B6	96.60721531181738
P77608	63.92127167761571
P42641	141.57390537989045
P0AG48	39.8010329708724
P0A8G9	45.9649892991104
Q46863	30.945662808137477
P45563	249.9045006908284
P0AAK4	12.163276056665765
P0A9P6	206.9390774727411
P0ABU7	158.12066445101985
P75960-2	185.39306789860814
P75857	64.35015775850725
P71298	19.283564744745394
P0AAE0	186.02519053091765
P75952	49.77793230446908
P0AGB6	29.093570116930543
P0ACX5	26.603858273477798
P0AGM9	59.49713074157232
P0AEE8	151.4234108890538
P0ACS9	78.24150602276461
P07623	30.906141238628354
P28629	103.46710723225257
P04949	1.9237003259908347
P16456	124.22501201047149
P33358	6.9186309563124375
P00816	32.5093876073822
P56258	48.10043541737947
P0A8I3	30.84366219743108
P37679	13.155885867585113
P76241	36.42747391037046
P0AEG6	72.77060795391672
P76084	24.38206615627267
P0AE60	22.328076251628257
P0AAC8	77.06215241410035
P15006	55.77573308583127
P0AGB0	70.92828470011827
P09831	35.129704086017945
P0A9L5	16.300938739226705
P17115	106.2873529401448
P19926	93.67529567730271
Q47083	11.609640474436812
P75824	41.62278880193112
P04425	68.78428163824564
P22731	238.34062484322467
P64453	42.16051383537222
P77377	42.617979152452904
P75620	4.881720019873613
Q46919	11.31427008648333
P68679	77.03454413455958
P33650	147.11053147130062
P0AAP3	28.807716688338445
P77733	86.86093131850522
P76343	72.84486120183716
P0AFK0	43.3897481851597
O52982	4.539773359252021
P37342	12.708364589106376
P22186	77.42481323612768
P05706	34.819419127574385
P0AFL6	75.21960728270015
P24215	73.92553225552116
P75989	34.082491454876156
P37595	75.06995476340313
P37194	12.087371720944668
P37661	67.53419421827138
P76079	37.60135276006225
P33026	118.74222720207054
P0A7K2	104.20164759242022
P02359	138.56147898391725
P0AF61	34.03099064798515
P12008	61.81506879488856
P75764	5.133907043470414
P37660	5.0097276322496835
P24203	41.11405998615649
P0A8V6	65.61692196600609
A5A615	4.539773359252021
P76250	63.01077877548234
P37674	31.50456108706094
P0AEM6	1.9237003259908347
P39400	64.3210547982411
P77366	51.25249066113224
P77473	63.19919464388318
P0A858	95.85390016948375
P0AEJ8	24.220819862933748
P0AF10	30.73141701432928
P0ABQ4	136.3720819573303
P0ABN1	110.61405813000397
P75742	124.36053893448215
P0A6F5	145.15297731886216
P0AC00	21.94759073868351
P37188	75.57452996248522
P30147	29.264928786243253
P0AEK4	135.08277593490803
P37326	43.55005274787252
P0A905	15.952938495515413
P0A8T7	1.9237003259908347
P0A6J3	181.503610440237
P04993	165.3477811496447
P39835	57.29541138909975
P0AE39	51.43614246114355
P0AAP5	12.176781026863853
P76077	37.60135276006225
P37127	9.609640474436812
P77567	63.735639855401544
P0A705-3	155.87268960015393
P52102	43.225422447724426
P33941	60.518341821938236
P0ABR7	25.036234005983
P32169	73.57197254912484
P0A9H3	84.80812695730971
P37617	248.03067151832195
P0AAH4	120.28091442175979
P0CE44	4.539773359252021
P0A879	77.56694729767464
P17444	40.05532148971066
P21499	169.63292609981158
P37765	86.0539542148229
P52062	54.96746823590504
P77213	12.763638650680665
P0A8D6	147.5712920985373
P08203	134.90483904560654
P77559	14.512630661174295
Q46868	32.867474749706474
P45532	101.25168327967033
P63204	22.13238788320631
P0A8J2	142.81847529309164
P0AAF6	136.48413803648515
P77154	27.84005204817058
P77634	10.468992681281971
P0AES9	54.194012451212146
P0A717	114.90193457322196
P0A776	130.67899591273698
P0ACG8	61.32940598738599
P75830	80.92307837825615
P27843	15.697914626307606
P0C077	211.7614870233601
P77674	73.26534420422097
P33607	105.3079484084754
P0A9R7	76.09268439321377
P75969	21.558018774143303
P30860	104.94990429272968
P0AB67	72.17477672586861
P37306	46.615470535418545
P0A9Q1	121.01207957219869
P16688	72.24493280838865
P00893	86.41608969364619
P30126	51.329735247366514
P30845	50.90892236405086
P0ABI4	122.51136925731753
P0AFF0	168.22062655043953
P37760	75.7057769400146
P23367	110.17412057396034
P0AFP4	27.294742409539303
C1P610	4.539773359252021
P75864	92.1079182865934
P37669	45.452279090171125
P0ABU0	50.353653939050204
P13857	116.66845948604478
P28224	47.78717401037034
P16676	50.442473961387606
P77463	43.15406480129974
P36655	60.051286433201966
P0AFW2	79.66972883716548
P21338	66.15355544651725
P37747	30.79473754205036
P75938	39.069514254291335
P0A9N4	80.54052141011641
P69212	97.20539469943833
P33228	41.608952142436486
P46136	72.99038563977803
P0AGF2	57.04826986534706
P0ADT8	15.697914626307606
P0DSH2	4.20024953829911
P16689	20.693212137206032
P0AFD4	76.27482788731086
P0ABE5	100.3712273314766
P0ACJ0	124.88458528944392
P0A8H3	120.96286846469874
P77668	69.83653955884628
P10907	160.02074102840734
P77682	67.04499503509685
P25534	62.003924901297026
P22729	243.06655776104543
P68206	9.832901082286556
P23849	122.45345381929486
P76015	84.33379497976057
P31826	27.021337655918096
P16926	67.56785942774945
P37902	121.6261123841055
P0AFA9	150.98867164061753
P71239	53.76011657431588
P0A6D5	43.65927038613958
P0CF07	32.563562741686425
P0A9W0	43.54908891027741
P10908	65.05591917225917
P77279	75.70434862970738
P0AEU3	36.66928179411869
P0AAI3	107.36514265521986
P39398	28.552711768760922
P52044	12.176781026863853
P16095	49.326336389026565
P52067	21.285187287715964
P76216	45.335126585419644
P77503	9.830348962829145
P25772	67.69771433101934
P0AAX8	82.01252923375267
P25437	105.59756609276357
P07813	78.74247018017557
P37689	39.032602944309275
P37197	114.84908173990877
Q46915	3.51688333351696
P0ACG4	8.62585187763182
P35340	75.73929921145606
P51981	15.242045050173136
P23173	43.53189776157554
P0ACC3	61.95944904583459
P0AFG8	87.05804647520935
P0A707	70.5443807296663
P0CF79	8.4397154729945
P0AFW8	24.22678573500948
P03960	134.3323758711844
P77044	65.37347948372621
P37387	81.74083086688125
P09099	89.5421265347554
P0AG59	77.03454413455958
P0AFX9	26.840480332360144
P63883	50.85895827005212
P52129	73.82284047730668
P76108	45.578203684684375
P65367	21.687033144043742
P16684	19.78740542771201
P16433	1.9237003259908347
P09155	106.75000048867578
P32132	103.46887799364768
P37672	9.830348962829145
P0A796	215.80901789576393
P25526	96.45774299761959
P0ABJ6	184.64586145532485
P0AFM6	121.69956125873357
P37018	13.741522682429736
P0A9W6	30.054269900196445
P0AAG0	164.43536495231464
P13039	113.11068472788368
P69822	99.74266556129854
P76402	27.942205227568106
P0CE53	44.467430345327124
P37630	28.575924540188453
P0ABS5	77.33041844231656
P0A9J4	52.40006177734742
P0A8M0	98.22628046960611
Q2EES9	80.9077423973674
P32055	21.439989437265957
P0ACB0	79.49022640304383
P0AC88	28.92578636836516
P0AEM4	38.19960906833253
P05523	166.17315435493174
P77804	25.21273339822131
P37195	40.52430283989494
P75893	71.20563964758249
P75811	55.05750003148278
P76369	12.176781026863853
P77308	37.16360254292199
P0ADB4	41.0732974322129
P77736	5.0097276322496835
P15770	63.279613388903975
P07364	100.41638834580384
P0ADE4	86.89091501077208
P60340	113.65715520786665
P42632	104.96034740137569
P77319	27.298101241422486
P0A752	89.94501652597329
P69222	20.075170491074836
P23522	95.6746710658803
P22939	94.36446739499446
P0A7C6	9.477506225157645
P0AG16	108.76348920081902
P69428	140.77735904806886
P46923	81.73991327705544
P77374	16.777985900780973
P25748	23.776244072981036
P52126	22.124802910544254
P11458	83.34663521946104
P76499	13.741522682429736
P0ADG4	230.22234858694318
P60716	120.72586130688576
P0A7G2	79.15560286278244
P52061	111.51875692692687
P0AGC5	53.71407311693097
P00350	126.21833876690766
P33570	56.97491147464902
P0ACR4	12.176781026863853
P30149	24.574463055013695
P22333	160.25214588657883
P0A8D0	61.272997160794226
P0AFC0	93.4582629893083
P77580	22.99530895243903
P0A7I7	54.486834340315255
P24242	58.638970433661775
P64602	57.26107862487931
P60932	67.38710783628316
P16525	87.18891373043643
P64614	97.36105373176427
P36680	24.2896112795044
P77510	116.19347713813953
A5A627	67.39048458723764
P69874	155.58532934347627
P0AGJ7	108.3620183445923
P0A7D4	98.2372925149888
P39315	18.74377018544306
Q46893	40.76219506546597
P07014	56.48111392356665
P0AB65	31.460529725109634
P0A986	12.454409358137534
P0AG00	27.518066599480328
P21170	127.57257483454308
P06722	106.15567550024248
P33591	150.98867164061753
P23909	163.2396725270623
P69856	101.63187103556525
P0AC33	89.97803851812613
P25746	46.46149458326596
Q47690	54.7711032910329
Q47537	79.22491952525242
P33937	80.18501832402167
P62399	88.45185478525046
P77499	39.3753026478956
P0ACK8	37.51873368912699
P21165	81.92670021031614
P02924	104.07968611380772
P31550	73.67551851043596
P0A7T3	136.41913505815833
P64578	117.3011576507569
P29131	73.11031206321977
P0A780	1.9237003259908347
P23836	98.69231557131887
P77726	22.182697633488658
P0ADF6	82.00145470449826
P0A6T5	98.41121599221381
P38394	14.973020862906942
P0A6F1	109.06384955926666
P0AAR0	18.93402730851534
P03961	128.3419136128067
P27835	20.26038336920889
P76053	40.83747153371998
P36646	15.697914626307606
Q46865	137.7189375304506
Q47538	159.09448477014635
Q46851	30.074660148890054
P76135	47.71758694566689
P16431	19.580351176656553
P0AA76	190.0529203370165
P19318	86.29457647983607
P75917	11.31427008648333
P32701	63.19919464388318
P68398	120.75138602289987
P77252	19.439989437265957
P0AGL7	90.33984215988717
P0A6J1	43.093166518850246
P0A873	104.15974930256584
P0A9E9	12.176781026863853
P27126	42.65614702831182
P29012	67.37799811089553
P0ABC9	55.10404707596766
P0AEB7	11.31427008648333
P37146	88.37762752010038
P0AGD3	102.42826207748875
P31455	15.469377741695682
P0A6K1	37.783254093934126
P0ADV1	64.72201213591606
P77439	14.352096126416214
P21507	134.8368208846037
P0AA60	28.841697390201087
P0ACC7	117.89274041039867
P0A962	86.03464069722126
P0AEK2	112.5441246686391
P0AEN8	64.00263332543372
P25714	72.61573042719974
P77774	91.6912200907143
P43319	48.33396740684025
P39359	63.090296050986964
P0ABH4	25.423900504677647
P0C0K3	36.892188083681695
P14375	85.88697390665642
P26365	50.85895827005212
P0ACZ2	74.59248602273978
P31135	55.1254687238618
P10441	105.94838218947764
P75933	12.691803942813227
P46474	15.697914626307606
P0AFH0	43.16511841756305
P52643	81.77923387493225
P0AET8	76.46883981909524
P36560	39.921470625673464
P0C0V0	120.21298922364628
P75682	67.72174089574213
P37680	70.48261221393805
Q6BF25	7.7027498788282935
P77555	35.8985757172408
P0ADA3	66.79777941666201
P0ACL9	49.83589194596718
P52043	15.544841284882303
P0ABJ9	94.51354298162111
P75987	88.92804158769104
P0A9D2	39.630385618139954
P37651	39.50465375867378
P0A744	68.4738632200488
P21345	23.902850884603648
P45753	34.40564930212361
P39411	47.448959980048784
P0A784	125.13339411464243
P32177	32.47809170462965
P39346	65.32105479824108
P15081	14.512630661174295
P0A805	69.35642471543792
P0AFA2	174.75141001348953
P45568	94.07989545778669
P33931	78.97562189904244
P46130	15.952938495515413
P0ABM1	55.56745110639899
P00914	100.4685439972299
P76071	30.26603115226532
P31551	57.43172624286017
P64564	31.07634408183417
P0AEE1	16.41701073068188
P02920	138.5716578059696
P27296	126.63393871490288
P0AEB0	36.66928179411869
P31449	12.176781026863853
P17446	42.75171216594502
P23886	232.23092133672588
P0AAB6	24.330145659339955
P37338	43.16591073121668
P11072	38.164291025463605
P0ACT2	40.232700310675675
P75825	110.90239255552649
P0A840	127.28728435910884
P11447	17.31383573324115
P76576	41.51976308937154
P0AFX0	64.97008414113506
P0ADW6	16.49144517787718
P0A6Z6	128.90972278898283
P0A7B8	150.71265083561363
P0ACA3	42.569432722303176
P0DPD1	15.852958734627808
P0A7W7	118.13809389410815
P0C0T5	47.266333753610844
P37001	73.32875195866521
P77756	23.92149506985726
P31545	115.83579062700588
P0ABH9	83.58946430772122
P23200	115.08581375455269
P0A6H8	93.17070389797158
P0C0S1	116.82130262373802
P77619	61.914123439748415
P0A7H3	6.933427958240518
P32716	76.68390517963894
P0A8R9	34.082491454876156
P0A8G6	55.79808291827975
P0ABB4	94.40198176925192
P32125	29.956160459969045
P0AFC3	121.71307643303162
P76503	126.74892021539705
P37745	98.77137933310402
P76014	67.76998326685086
Q47706	15.952938495515413
P76773	86.05004921667262
P75780	151.16184219636995
P67701	71.78048088591198
P33363	47.23924213490468
P76057	49.86759352551894
P77288	13.741522682429736
Q47141	57.17580503178308
P0ABL8	12.865403272448722
P39389	12.176781026863853
P07913	123.127726814529
P14407	85.75952818291903
P77622	37.16360254292199
P24193	26.376979988165573
P0AFB5	152.70493744297042
P26218	42.91772622332434
P77522	57.663254575686786
P0AFA5	15.697914626307606
P0ABK7	78.03520045111814
P13518	44.409794836349214
P76423	85.37553138645036
P02358	76.1298250142603
P39321	67.58878118689746
P77202	40.643031845550425
P0A814	135.96173515196529
P0ADN2	15.312390353265107
P0A9I8	56.2995129868702
P0A9T8	19.763654425646653
P0AC47	125.92725607370267
P0AG44	75.58147715383492
P08194	103.51967703395492
P77781	44.43142210370398
P39361	12.176781026863853
P36659	52.82170940563822
P76339	133.4884229136792
P33593	146.82536882100462
P0A6K6	61.1303173305624
P0ABT2	50.20422360147905
P18775	92.50542222146561
P37013	124.21622259119339
P0A6C8	50.737421131176546
P0ACE0	101.26508537453013
P78285	46.281404218945845
P05637	82.30751204722547
P0AE30	100.73086053758796
P28634	82.30393887914651
P09184	80.86324842405732
Q47679	39.75100942336094
P67603	75.5621363101404
P30847	109.2819814988192
P0AB89	44.346295867219354
P28630	31.296590290874263
P36837	160.2557981027337
P0AA47	75.01059853880477
P09378	24.836323115001733
P25960	9.477506225157645
P43667	73.23450767576888
P11071	233.36548476388003
P76290	50.92817232655272
P0ACN7	58.07168856292784
P21179	118.12118562308314
P0A7Q6	39.8010329708724
P60390	92.84488388075962
P63386	91.65029714845953
P69432	37.56708165658503
P45527	38.012938075995365
C1P607	15.852958734627808
P23481	31.28891038366171
P00946	97.79111589631245
P0A8M6	31.467219530439024
P21829	87.9443177112049
P04391	24.569519258597957
P13482	104.0845496157335
P63264	15.651128178534783
P33235	19.335626352806855
P51025	36.576669131430634
P0A881	27.172172749312175
P05791	79.80792221768773
P0A756	21.63431844815247
P77494	24.722592600023262
P0AAH8	84.85451675716544
P39177	82.44051840499705
P0A898	201.40877873034572
P39363	14.352096126416214
P0A742	98.57066543082912
P0A6S5	26.33400539886285
P0AEQ3	38.946494039898774
P77858	30.495379832092134
P07395	73.05392658687023
P33136	18.502491936188136
P76577	95.73967719610462
P0C037	37.848241899097665
P0A9M8	195.39903016592297
P76085	62.601128641749376
P77265	27.021337655918096
P0AEQ6	71.45433867517544
P15977	99.48277944071629
